Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
S ;PR;Curitiba;F;entre 51 a 60 anos;2014;9;07/09/2014;16/09/2014;16/09/2014;9;Brastemp;Fabricantes - Linha Branca;Produtos Eletrodomésticos e Eletrônicos;Fogão, microondas, forno elétrico, depurador de ar e coifa;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;RJ;Rio de Janeiro;F;entre 31 a 40 anos;2014;9;08/09/2014;12/09/2014;13/09/2014;4;Droga Raia;Farmácias;Saúde;Medicamentos;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Internet;S;S;Finalizada avaliada;Resolvida;2
SE;RJ;São João de Meriti;M;entre 31 a 40 anos;2014;9;25/09/2014;25/09/2014;25/09/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;N;S;Finalizada avaliada;Resolvida;5
SE;RJ;São João de Meriti;M;entre 31 a 40 anos;2014;9;25/09/2014;25/09/2014;25/09/2014;0;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Ganhei de presente;N;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 51 a 60 anos;2014;9;03/09/2014;12/09/2014;16/09/2014;9;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;RS;São Leopoldo;M;entre 31 a 40 anos;2014;9;16/09/2014;17/09/2014;17/09/2014;1;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Atendimento / SAC;SAC - Dificuldadede de contato / acesso;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;9;17/09/2014;24/09/2014;28/09/2014;7;Submarino;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Aparelho de som, video e imagem ( Câmera, filmadora, dvd, home theater etc);Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;4
NE;PE;Serra Talhada;F;entre 21 a 30 anos;2014;9;02/09/2014;04/09/2014;09/09/2014;2;Banco do Brasil;Bancos, Financeiras e Administradoras de Cartão;Demais Serviços ;Programas de Fidelidade / Benefícios (pontos, milhagem etc);Vício de Qualidade;Clonagem, fraude, furto e roubo;Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;3
S ;RS;Uruguaiana;F;entre 21 a 30 anos;2014;9;03/09/2014;12/09/2014;12/09/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Entrega do Produto;Não entrega / demora na entrega do produto;Loja física;S;S;Finalizada avaliada;Resolvida;3
NE;RN;Mossoró;M;entre 31 a 40 anos;2014;9;11/09/2014;11/09/2014;11/09/2014;0;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Loja física;S;S;Finalizada avaliada;Resolvida;4
NE;BA;Salvador;F;entre 21 a 30 anos;2014;9;11/09/2014;17/09/2014;17/09/2014;6;Banco Bradesco;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Contrato / Oferta;Venda casada (imposição de seguro, empréstimo, título de capitalização etc);Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Juiz de Fora;F;entre 31 a 40 anos;2014;9;14/09/2014;19/09/2014;21/09/2014;5;Lojas Americanas;Varejo;Produtos de telefonia e informática;Tablet;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
N ;AC;Rio Branco;F;entre 31 a 40 anos;2014;9;15/09/2014;15/09/2014;22/09/2014;0;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;N;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;M;entre 51 a 60 anos;2014;9;19/09/2014;25/09/2014;25/09/2014;6;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São Paulo;M;entre 31 a 40 anos;2014;9;24/09/2014;29/09/2014;29/09/2014;5;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;N;S;Finalizada avaliada;Não Resolvida;2
SE;RJ;Rio de Janeiro;M;entre 21 a 30 anos;2014;9;18/09/2014;26/09/2014;29/09/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Loja física;S;S;Finalizada avaliada;Resolvida;3
SE;SP;São Paulo;M;entre 41 a 50 anos;2014;9;22/09/2014;23/09/2014;24/09/2014;1;Tam;Transporte Aéreo;Transportes;Aéreo;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Carapicuíba;F;entre 31 a 40 anos;2014;9;11/09/2014;15/09/2014;25/09/2014;4;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Belo Horizonte;M;entre 31 a 40 anos;2014;9;16/09/2014;22/09/2014;22/09/2014;6;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São José dos Campos;F;entre 61 a 70 anos;2014;9;03/09/2014;12/09/2014;12/09/2014;9;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;São José dos Campos;F;entre 61 a 70 anos;2014;9;12/09/2014;22/09/2014;23/09/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Dificuldade para alterar/ ativar serviços;Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Campo Largo;M;entre 41 a 50 anos;2014;9;11/09/2014;12/09/2014;15/09/2014;1;LG Electronics;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
NE;CE;Fortaleza;M;entre 31 a 40 anos;2014;9;11/09/2014;12/09/2014;23/09/2014;1;Recovery do Brasil Consultoria ;Empresas de Recuperação de Crédito;Serviços Financeiros;Financiamentos de Veículos / Leasing;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Loja física;S;S;Finalizada avaliada;Resolvida;1
CO;DF;Brasília;M;até 20 anos;2014;9;15/09/2014;25/09/2014;25/09/2014;10;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Stand, feiras e eventos;S;S;Finalizada avaliada;Resolvida;1
CO;GO;Goiânia;M;até 20 anos;2014;9;15/09/2014;23/09/2014;23/09/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Internet;S;S;Finalizada avaliada;Resolvida;4
CO;GO;Goiânia;M;até 20 anos;2014;9;15/09/2014;22/09/2014;22/09/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Loja física;S;S;Finalizada avaliada;Não Resolvida;4
NE;AL;São Miguel dos Campos;M;entre 31 a 40 anos;2014;9;03/09/2014;05/09/2014;26/09/2014;2;Bradesco Financiamentos;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Loja física;S;S;Finalizada não avaliada;Não Avaliada;
SE;SP;Cotia;M;entre 21 a 30 anos;2014;9;22/09/2014;24/09/2014;25/09/2014;2;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Dificuldade para rescindir o contrato / cancelar o serviço;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Cotia;M;entre 21 a 30 anos;2014;9;22/09/2014;25/09/2014;25/09/2014;3;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
SE;SP;São José dos Campos;F;entre 31 a 40 anos;2014;9;11/09/2014;17/09/2014;18/09/2014;6;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
SE;SP;Santos;F;entre 61 a 70 anos;2014;9;05/09/2014;05/09/2014;06/09/2014;0;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Ganhei de presente;S;S;Finalizada avaliada;Não Resolvida;1
SE;SP;Santos;F;entre 61 a 70 anos;2014;9;06/09/2014;08/09/2014;23/09/2014;2;Banco Santander Cartões;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cálculo de juros, saldo devedor (contestação, solicitação de histórico, dúvidas);Ganhei de presente;S;S;Finalizada avaliada;Resolvida;4
SE;MG;Juiz de Fora;M;entre 31 a 40 anos;2014;9;14/09/2014;19/09/2014;22/09/2014;5;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Serviços na internet (provedor, hospedagem, antivírus, vídeos online, aplicativos, jogos);Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
CO;DF;Brasília;F;entre 41 a 50 anos;2014;9;12/09/2014;12/09/2014;22/09/2014;0;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Internet;S;S;Finalizada avaliada;Não Resolvida;2
S ;RS;Arroio dos Ratos;M;entre 21 a 30 anos;2014;9;22/09/2014;23/09/2014;24/09/2014;1;Cartão Submarino;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Francisco Beltrão;M;entre 21 a 30 anos;2014;9;12/09/2014;20/09/2014;22/09/2014;8;Ricardo Eletro.com;Comércio Eletrônico;Produtos de telefonia e informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
SE;MG;Ribeirão das Neves;M;entre 31 a 40 anos;2014;9;15/09/2014;20/09/2014;22/09/2014;5;Ricardo Eletro.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Entrega do Produto;Não entrega / demora na entrega do produto;Internet;S;S;Finalizada avaliada;Resolvida;1
CO;DF;Brasília;M;entre 21 a 30 anos;2014;9;11/09/2014;19/09/2014;19/09/2014;8;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Telefone;S;S;Finalizada avaliada;Resolvida;1
SE;MG;Juiz de Fora;F;entre 21 a 30 anos;2014;9;21/09/2014;25/09/2014;25/09/2014;4;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
NE;BA;Vitória da Conquista;M;entre 51 a 60 anos;2014;9;15/09/2014;24/09/2014;25/09/2014;9;Itauleasing;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Financiamentos de Veículos / Leasing;Contrato / Oferta;Não entrega do contrato ou documentação relacionada ao serviço;Loja física;S;S;Finalizada avaliada;Não Resolvida;4
CO;MT;Cuiabá;M;entre 21 a 30 anos;2014;9;26/09/2014;26/09/2014;29/09/2014;0;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Internet;S;S;Finalizada avaliada;Resolvida;5
SE;MG;Belo Horizonte;M;entre 31 a 40 anos;2014;9;18/09/2014;25/09/2014;25/09/2014;7;Pontofrio.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Televisão;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Francisco Beltrão;M;entre 21 a 30 anos;2014;9;12/09/2014;22/09/2014;22/09/2014;10;Walmart.com;Comércio Eletrônico;Produtos de telefonia e informática;Microcomputador e laptops;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
NE;PE;Jaboatão dos Guararapes;M;entre 41 a 50 anos;2014;9;16/09/2014;26/09/2014;29/09/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Loja física;S;S;Finalizada avaliada;Não Resolvida;2
SE;MG;Juiz de Fora;M;entre 31 a 40 anos;2014;9;16/09/2014;23/09/2014;29/09/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
NE;PE;Gravatá;M;entre 31 a 40 anos;2014;9;16/09/2014;23/09/2014;23/09/2014;7;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança após cancelamento do serviço;Telefone;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Dracena;F;entre 21 a 30 anos;2014;9;01/09/2014;11/09/2014;29/09/2014;10;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Telefone;N;S;Finalizada avaliada;Não Resolvida;1
SE;ES;Serra;M;entre 31 a 40 anos;2014;9;01/09/2014;02/09/2014;02/09/2014;1;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos Eletrodomésticos e Eletrônicos;Televisão;Vício de Qualidade;Falta de peça de reposição;Loja física;S;S;Finalizada avaliada;Resolvida;5
SE;SP;Americana;M;entre 21 a 30 anos;2014;9;01/09/2014;10/09/2014;15/09/2014;9;Decolar.com;Agências de Viagens;Turismo/Viagens;Hospedagem;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;PI;Teresina;F;até 20 anos;2014;9;15/09/2014;17/09/2014;23/09/2014;2;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Loja física;S;S;Finalizada avaliada;Resolvida;5
NE;PB;João Pessoa;M;até 20 anos;2014;9;16/09/2014;19/09/2014;21/09/2014;3;SKY;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Alteração de plano/contrato sem solicitação ou aviso prévio;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;5
SE;RJ;Nova Iguaçu;M;entre 51 a 60 anos;2014;9;22/09/2014;29/09/2014;29/09/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
