Região;UF;Cidade;Sexo;Faixa Etária;Ano Abertura;Mês Abertura;Data Abertura;Data Resposta;Data Finalização;Tempo Resposta;Nome Fantasia;Segmento de Mercado;Área;Assunto;Grupo Problema;Problema;Como Comprou Contratou;Procurou Empresa;Respondida;Situação;Avaliação Reclamação;Nota do Consumidor
S ;PR;São José dos Pinhais;M;entre 21 a 30 anos;2014;6;09/06/2014;17/06/2014;17/06/2014;8;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Contrato / Oferta;Fidelização indevida (multa não permitida, acima do prazo, não informada);Telefone;S;S;Finalizada avaliada;Resolvida;5
NE;MA;São Luís;F;entre 21 a 30 anos;2014;6;09/06/2014;17/06/2014;18/06/2014;8;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;4
CO;MT;Barra do Bugres;F;entre 21 a 30 anos;2014;6;09/06/2014;10/06/2014;21/06/2014;1;Claro Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;09/06/2014;16/06/2014;16/06/2014;7;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;PR;São José dos Pinhais;M;entre 31 a 40 anos;2014;6;03/06/2014;13/06/2014;14/06/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Entrega do Produto;Não entrega / demora na entrega do produto;Telefone;S;S;Finalizada avaliada;Não Resolvida;2
SE;ES;Linhares;F;entre 21 a 30 anos;2014;6;10/06/2014;13/06/2014;16/06/2014;3;Ourocard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Internet;S;S;Finalizada avaliada;Não Resolvida;1
N ;AC;Rio Branco;M;entre 21 a 30 anos;2014;6;09/06/2014;13/06/2014;16/06/2014;4;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Contrato / Oferta;Serviço indisponível para a região ou sem previsão;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Cascavel;M;entre 31 a 40 anos;2014;6;12/06/2014;21/06/2014;23/06/2014;9;Shoptime;Comércio Eletrônico;Demais Produtos;Utilidades Domésticas e Decoração (para limpeza, de cozinha, cama, mesa e banho, tapetes, cortinas, persianas, jardinagem, ferramentas etc.);Vício de Qualidade;Produto danificado / não funciona - Falta de assistência técnica / falta de informações sobre assistência técnica;Internet;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Cascavel;M;entre 31 a 40 anos;2014;6;12/06/2014;21/06/2014;23/06/2014;9;Submarino;Comércio Eletrônico;Demais Produtos;Vestuário e Artigos de Uso Pessoal (roupa, calçados, jóias, bijuterias, malas, bolsas, etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Linhares;F;entre 21 a 30 anos;2014;6;16/06/2014;16/06/2014;20/06/2014;0;Ourocard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Internet;S;S;Finalizada avaliada;Resolvida;1
SE;ES;Linhares;F;entre 21 a 30 anos;2014;6;25/06/2014;26/06/2014;26/06/2014;1;Ourocard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Internet;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;03/06/2014;03/06/2014;08/06/2014;0;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho celular;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Loja física;S;S;Finalizada avaliada;Resolvida;4
S ;PR;Colombo;M;entre 21 a 30 anos;2014;6;09/06/2014;11/06/2014;16/06/2014;2;Ponto Frio;Varejo;Demais Produtos;Móveis e Colchões;Entrega do Produto;Demora na montagem / montagem incorreta / incompleta;Loja física;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Piraquara;F;entre 41 a 50 anos;2014;6;09/06/2014;18/06/2014;24/06/2014;9;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;2
S ;PR;Cascavel;M;entre 31 a 40 anos;2014;6;03/06/2014;10/06/2014;12/06/2014;7;Magazineluiza.com;Comércio Eletrônico;Demais Produtos;Produtos para crianças (carrinho, brinquedos, cadeira, vestuário, mamadeira, etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;M;até 20 anos;2014;6;10/06/2014;17/06/2014;18/06/2014;7;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Cariacica;F;entre 31 a 40 anos;2014;6;10/06/2014;20/06/2014;20/06/2014;10;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Vício de Qualidade;Suspensão ou desligamento indevido do serviço;Loja física;S;S;Finalizada avaliada;Não Resolvida;2
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;08/06/2014;14/06/2014;16/06/2014;6;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Atendimento / SAC;Má qualidade no atendimento (descortesia / despreparo/ constrangimento);Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;São José dos Pinhais;M;entre 31 a 40 anos;2014;6;03/06/2014;04/06/2014;14/06/2014;1;Claro TV ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Pacote de Serviços ( Combo );Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;M;entre 31 a 40 anos;2014;6;03/06/2014;04/06/2014;14/06/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Internet;S;S;Finalizada não avaliada;Não Avaliada;
CO;DF;Brasília;M;entre 31 a 40 anos;2014;6;03/06/2014;11/06/2014;22/06/2014;8;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Fixa;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Internet;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;São José dos Pinhais;M;entre 31 a 40 anos;2014;6;03/06/2014;10/06/2014;21/06/2014;7;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Atendimento Bancário;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Cascavel;M;entre 31 a 40 anos;2014;6;03/06/2014;12/06/2014;12/06/2014;9;Submarino;Comércio Eletrônico;Demais Produtos;Vestuário e Artigos de Uso Pessoal (roupa, calçados, jóias, bijuterias, malas, bolsas, etc);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;M;entre 21 a 30 anos;2014;6;17/06/2014;25/06/2014;25/06/2014;8;Claro Fixo - Embratel;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;M;entre 31 a 40 anos;2014;6;10/06/2014;18/06/2014;20/06/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Dificuldade para cancelar o serviço;Telefone;S;S;Finalizada avaliada;Resolvida;1
SE;ES;Vila Velha;M;entre 21 a 30 anos;2014;6;12/06/2014;13/06/2014;18/06/2014;1;Vivo - Telefônica ;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Não envio / atraso do boleto ou fatura / dificuldade com o pagamento;Loja física;S;S;Finalizada avaliada;Resolvida;3
S ;PR;São José dos Pinhais;F;entre 31 a 40 anos;2014;6;13/06/2014;21/06/2014;24/06/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Aparelho de telefone fixo / interfone;Contrato / Oferta;Recusa em cancelar compra/serviço no prazo de arrependimento (compra fora do estabelecimento);Telefone;S;S;Finalizada avaliada;Resolvida;1
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;18/06/2014;20/06/2014;23/06/2014;2;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Dificuldade na devolução de valores pagos / reembolso / retenção de valores;Telefone;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;03/06/2014;11/06/2014;13/06/2014;8;Extra.com;Comércio Eletrônico;Demais Produtos;Esporte/Lazer/Festa (equipamento de ginástica, camping, náutica, caça, pesca, artigo esportivo, bicicleta, piscina, etc.);Contrato / Oferta;Oferta não cumprida / serviço não fornecido/ venda enganosa / publicidade enganosa;Internet;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Cascavel;M;entre 31 a 40 anos;2014;6;03/06/2014;04/06/2014;06/06/2014;1;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Brasilândia do Sul;F;entre 21 a 30 anos;2014;6;04/06/2014;10/06/2014;11/06/2014;6;Magazineluiza.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Eletroportáteis ( batedeira, liquidificador, umidificador, secador, etc );Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Não Resolvida;3
SE;ES;Vila Velha;M;entre 41 a 50 anos;2014;6;21/06/2014;30/06/2014;30/06/2014;9;Bradescard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Domicílio;S;S;Finalizada avaliada;Resolvida;4
SE;RJ;Rio de Janeiro;F;entre 31 a 40 anos;2014;6;16/06/2014;20/06/2014;20/06/2014;4;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
S ;PR;Curitiba;M;entre 41 a 50 anos;2014;6;03/06/2014;04/06/2014;05/06/2014;1;Decolar.com;Agências de Viagens;Transportes;Aéreo;Vício de Qualidade;Cancelamento de vôo;Internet;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;M;entre 51 a 60 anos;2014;6;03/06/2014;11/06/2014;12/06/2014;8;GVT;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;TV por Assinatura;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;3
S ;PR;Maringá;F;até 20 anos;2014;6;17/06/2014;24/06/2014;27/06/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Cobrança / Contestação;Cobrança submetendo a ofensa, constrangimento ou ameaça;Telefone;S;S;Finalizada avaliada;Resolvida;4
SE;ES;Vila Velha;M;entre 21 a 30 anos;2014;6;24/06/2014;27/06/2014;28/06/2014;3;Banco Santander;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Crédito Consignado (Empréstimo descontado em folha de pagamento);Cobrança / Contestação;Dificuldade na Renegociação / parcelamento de dívida;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;6;03/06/2014;11/06/2014;13/06/2014;8;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Cobrança / Contestação;Cobrança em duplicidade / Cobrança referente a pagamento já efetuado;Telefone;S;S;Finalizada avaliada;Resolvida;2
S ;PR;Curitiba;F;entre 31 a 40 anos;2014;6;03/06/2014;10/06/2014;12/06/2014;7;Samsung;Fabricantes - Eletroeletrônicos,  Produtos de Telefonia e Informática;Produtos de telefonia e informática;Aparelho celular;Atendimento / SAC;Má qualidade no atendimento (descortesia / despreparo/ constrangimento);Loja física;S;S;Finalizada avaliada;Resolvida;1
CO;MT;Cuiabá;M;entre 21 a 30 anos;2014;6;17/06/2014;27/06/2014;27/06/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Internet Móvel;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Não Resolvida;1
NE;PE;Olinda;M;entre 31 a 40 anos;2014;6;19/06/2014;20/06/2014;30/06/2014;1;Mapfre Seguros;Corretoras e Sociedades de Seguros, Capitalização e Previdência;Serviços Financeiros;Seguros de Veículos;Atendimento / SAC;Má qualidade no atendimento presencial ou outros canais (mau atendimento/ constrangimento);Não comprei / contratei;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Maringá;M;entre 31 a 40 anos;2014;6;03/06/2014;06/06/2014;16/06/2014;3;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pré-paga;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada avaliada;Resolvida;5
S ;PR;Ponta Grossa;F;entre 31 a 40 anos;2014;6;03/06/2014;11/06/2014;13/06/2014;8;Americanas.com;Comércio Eletrônico;Produtos Eletrodomésticos e Eletrônicos;Lavadora de roupa, louça e secadora;Entrega do Produto;Produto entregue incompleto / diferente do  pedido;Ganhei de presente;S;S;Finalizada avaliada;Resolvida;2
NE;PE;Recife;F;entre 21 a 30 anos;2014;6;19/06/2014;23/06/2014;27/06/2014;4;Itaucard;Bancos, Financeiras e Administradoras de Cartão;Serviços Financeiros;Cartão de Crédito / Cartão de Débito / Cartão de Loja;Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;N;S;Finalizada avaliada;Resolvida;3
S ;PR;Foz do Iguaçu;M;entre 51 a 60 anos;2014;6;12/06/2014;20/06/2014;23/06/2014;8;Tim;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Serviços na internet (provedor, hospedagem, antivírus, vídeos online, aplicativos, jogos);Cobrança / Contestação;Cobrança por serviço/produto não contratado / não reconhecido / não solicitado;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
S ;PR;União da Vitória;F;entre 61 a 70 anos;2014;6;04/06/2014;05/06/2014;05/06/2014;1;Oi Celular;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Móvel Pós-paga;Cobrança / Contestação;Cobrança por serviço não fornecido/ em desacordo com a utilização / fora do prazo;Telefone;S;S;Finalizada avaliada;Não Resolvida;4
NE;PE;Recife;M;entre 31 a 40 anos;2014;6;20/06/2014;24/06/2014;30/06/2014;4;Magazine Luiza;Varejo;Produtos de telefonia e informática;Tablet;Vício de Qualidade;Produto danificado / não funciona - Dificuldade em trocar ou consertar no prazo de garantia;Loja física;S;S;Finalizada avaliada;Resolvida;4
NE;MA;São Luís;M;entre 21 a 30 anos;2014;6;16/06/2014;26/06/2014;27/06/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Vício de Qualidade;Funcionamento inadequado do serviço (má qualidade do sinal, instabilidade, queda);Não comprei / contratei;S;S;Finalizada avaliada;Não Resolvida;5
S ;PR;Telêmaco Borba;F;entre 31 a 40 anos;2014;6;16/06/2014;18/06/2014;28/06/2014;2;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Telefone;S;S;Finalizada não avaliada;Não Avaliada;
S ;PR;Curitiba;F;entre 41 a 50 anos;2014;6;18/06/2014;28/06/2014;30/06/2014;10;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Telecomunicações;Telefonia Fixa;Atendimento / SAC;SAC - Demanda não resolvida / não respondida;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;1
S ;PR;Curitiba;F;entre 41 a 50 anos;2014;6;04/06/2014;11/06/2014;13/06/2014;7;Oi Fixo;Operadoras de Telecomunicações (Telefonia, Internet, TV por assinatura);Produtos de telefonia e informática;Demais aparelhos de comunicação;Atendimento / SAC;Dificuldade de contato / demora no atendimento;Não comprei / contratei;S;S;Finalizada avaliada;Resolvida;5
